Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2002-07-01,30.091890335083008,40.43555450439453,40.72444534301758,40.11111068725586,40.11111068725586,3709080,LT.NS
2002-07-02,30.16465950012207,40.53333282470703,40.93333435058594,40.44444274902344,40.5555534362793,2500024,LT.NS
2002-07-03,29.827287673950195,40.08000183105469,40.75555419921875,40.022220611572266,40.68888854980469,1910772,LT.NS
2002-07-04,29.71152687072754,39.924442291259766,40.377777099609375,39.83555603027344,40.24444580078125,1515924,LT.NS
2002-07-05,29.784286499023438,40.022220611572266,40.22222137451172,39.79999923706055,39.79999923706055,1038928,LT.NS
2002-07-08,30.356496810913086,40.79111099243164,40.86666488647461,40.0,40.64444351196289,1772149,LT.NS
2002-07-09,30.224197387695312,40.61333465576172,41.22222137451172,40.502220153808594,40.88888931274414,2892991,LT.NS
2002-07-10,30.141504287719727,40.502220153808594,40.71110916137695,40.0,40.11111068725586,1063845,LT.NS
2002-07-11,29.883520126342773,40.155555725097656,40.666664123535156,40.10222244262695,40.42222213745117,1413315,LT.NS
2002-07-12,30.0323486328125,40.35555648803711,40.5555534362793,40.08000183105469,40.44444274902344,1485990,LT.NS
2002-07-15,29.933135986328125,40.22222137451172,40.377777099609375,39.733333587646484,40.377777099609375,2159154,LT.NS
2002-07-16,29.810754776000977,40.057777404785156,40.33333206176758,39.5555534362793,39.5555534362793,1652139,LT.NS
2002-07-17,29.59576416015625,39.76888656616211,40.0,39.47999954223633,39.77777862548828,1308973,LT.NS
2002-07-18,29.784286499023438,40.022220611572266,40.133331298828125,39.70222091674805,39.88888931274414,1634161,LT.NS
2002-07-19,29.943052291870117,40.23555374145508,40.377777099609375,39.77777862548828,39.77777862548828,4430164,LT.NS
2002-07-22,27.899002075195312,37.488887786865234,38.599998474121094,37.34666442871094,38.599998474121094,2559451,LT.NS
2002-07-23,27.85931396484375,37.43555450439453,37.880001068115234,37.022220611572266,37.511112213134766,1543779,LT.NS
2002-07-24,27.660858154296875,37.168888092041016,37.502220153808594,37.11111068725586,37.155555725097656,1839717,LT.NS
2002-07-25,27.115116119384766,36.43555450439453,37.88888931274414,36.133331298828125,37.88888931274414,9698058,LT.NS
2002-07-26,26.98943328857422,36.266666412353516,36.71110916137695,36.11111068725586,36.31111145019531,2582338,LT.NS
2002-07-29,26.691753387451172,35.86666488647461,36.65777587890625,35.57777786254883,36.42222213745117,1608246,LT.NS
2002-07-30,26.321306228637695,35.36888885498047,36.44444274902344,35.11111068725586,36.44444274902344,1532263,LT.NS
2002-07-31,26.255159378051758,35.279998779296875,35.5555534362793,34.72444534301758,34.911109924316406,1588950,LT.NS
2002-08-01,26.01370620727539,34.9555549621582,35.488887786865234,34.88888931274414,34.88888931274414,939127,LT.NS
2002-08-02,26.16254997253418,35.155555725097656,35.266666412353516,34.44444274902344,34.77777862548828,1121058,LT.NS
2002-08-05,27.121736526489258,36.44444274902344,36.64444351196289,35.33333206176758,35.33333206176758,1788777,LT.NS
2002-08-06,26.98281478881836,36.25777816772461,36.42222213745117,35.57777786254883,36.20000076293945,968539,LT.NS
2002-08-07,27.05558204650879,36.35555648803711,36.64444351196289,36.266666412353516,36.64444351196289,884349,LT.NS
2002-08-08,27.115116119384766,36.43555450439453,37.46666717529297,36.33333206176758,36.44444274902344,2182081,LT.NS
2002-08-09,27.435941696166992,36.86666488647461,37.71110916137695,36.42222213745117,36.44444274902344,3620929,LT.NS
2002-08-12,27.584787368774414,37.06666564941406,37.64444351196289,36.746665954589844,37.0444450378418,2180412,LT.NS
2002-08-13,27.61125373840332,37.10222244262695,37.400001525878906,36.83555603027344,37.08888626098633,844686,LT.NS
2002-08-14,27.733619689941406,37.266666412353516,37.44444274902344,36.9466667175293,37.11111068725586,893839,LT.NS
2002-08-15,27.733619689941406,37.266666412353516,37.266666412353516,37.266666412353516,37.266666412353516,0,LT.NS
2002-08-16,28.213218688964844,37.911109924316406,38.22222137451172,37.33333206176758,37.43555450439453,2908156,LT.NS
2002-08-19,28.362051010131836,38.11111068725586,38.622222900390625,37.911109924316406,38.502220153808594,4380849,LT.NS
2002-08-20,28.537357330322266,38.34666442871094,38.42222213745117,38.06666564941406,38.22222137451172,1884010,LT.NS
2002-08-21,28.851573944091797,38.76888656616211,38.911109924316406,37.79999923706055,38.0,3296326,LT.NS
2002-08-22,29.12278175354004,39.133331298828125,39.22222137451172,38.82222366333008,39.06666564941406,4005877,LT.NS
2002-08-23,29.718143463134766,39.93333435058594,40.11111068725586,39.03555679321289,39.54666519165039,6834802,LT.NS
2002-08-26,30.554950714111328,41.057777404785156,41.43555450439453,40.12444305419922,40.12444305419922,11248938,LT.NS
2002-08-27,30.71040153503418,41.266666412353516,41.502220153808594,40.24444580078125,41.31111145019531,8647789,LT.NS
2002-08-28,30.61117172241211,41.133331298828125,41.24444580078125,40.502220153808594,40.502220153808594,4746235,LT.NS
2002-08-29,30.935319900512695,41.56888961791992,41.77777862548828,41.21333312988281,41.5555534362793,5962054,LT.NS
2002-08-30,30.373029708862305,40.813331604003906,41.11111068725586,40.47999954223633,40.77777862548828,4825647,LT.NS
2002-09-02,30.247344970703125,40.64444351196289,41.5555534362793,37.133331298828125,41.08888626098633,2064600,LT.NS
2002-09-03,29.761137008666992,39.991111755371094,40.488887786865234,39.88888931274414,40.0,3253635,LT.NS
2002-09-04,29.76775360107422,40.0,40.168888092041016,39.33333206176758,39.77777862548828,2993845,LT.NS
2002-09-05,30.0985050201416,40.44444274902344,40.68888854980469,39.9466667175293,40.022220611572266,2468727,LT.NS
2002-09-06,29.777671813964844,40.01333236694336,40.71110916137695,39.9466667175293,40.5555534362793,1862496,LT.NS
2002-09-09,29.761137008666992,39.991111755371094,40.21333312988281,39.68000030517578,39.88888931274414,921829,LT.NS
2002-09-10,29.761137008666992,39.991111755371094,39.991111755371094,39.991111755371094,39.991111755371094,0,LT.NS
2002-09-11,29.784286499023438,40.022220611572266,40.22222137451172,39.9555549621582,40.19111251831055,799830,LT.NS
2002-09-12,30.048898696899414,40.377777099609375,40.65777587890625,39.9555549621582,40.0,1589184,LT.NS
2002-09-13,29.9595890045166,40.25777816772461,41.71110916137695,40.17777633666992,40.911109924316406,2314170,LT.NS
2002-09-16,29.943052291870117,40.23555374145508,40.53333282470703,40.17777633666992,40.44444274902344,954940,LT.NS
2002-09-17,30.131574630737305,40.488887786865234,40.622222900390625,40.23555374145508,40.391109466552734,767758,LT.NS
2002-09-18,30.10842514038086,40.4577751159668,40.844444274902344,40.0,40.0,1567084,LT.NS
2002-09-19,30.048898696899414,40.377777099609375,40.59111022949219,40.0,40.0,1522656,LT.NS
2002-09-20,30.091890335083008,40.43555450439453,40.57777786254883,40.0,40.0,1161648,LT.NS
2002-09-23,30.042285919189453,40.36888885498047,40.502220153808594,40.31111145019531,40.46666717529297,893119,LT.NS
2002-09-24,29.56930923461914,39.733333587646484,40.42222213745117,39.391109466552734,40.20000076293945,1465078,LT.NS
2002-09-25,28.917724609375,38.8577766418457,39.5555534362793,38.733333587646484,39.54666519165039,2070009,LT.NS
2002-09-26,28.477815628051758,38.266666412353516,39.33333206176758,38.168888092041016,38.88888931274414,2245162,LT.NS
2002-09-27,28.097457885742188,37.75555419921875,38.502220153808594,37.666664123535156,38.44444274902344,5235849,LT.NS
2002-09-30,27.727005004882812,37.25777816772461,37.9555549621582,37.12444305419922,37.44444274902344,2770704,LT.NS
2002-10-01,27.617868423461914,37.11111068725586,37.377777099609375,36.72444534301758,36.72444534301758,956223,LT.NS
2002-10-02,27.617868423461914,37.11111068725586,37.11111068725586,37.11111068725586,37.11111068725586,0,LT.NS
2002-10-03,27.750164031982422,37.28888702392578,37.71110916137695,37.155555725097656,37.44444274902344,1258051,LT.NS
2002-10-04,27.82624053955078,37.391109466552734,37.622222900390625,37.22222137451172,37.53333282470703,951331,LT.NS
2002-10-07,28.206602096557617,37.9022216796875,38.0444450378418,37.400001525878906,37.76888656616211,1377747,LT.NS
2002-10-08,28.295902252197266,38.022220611572266,38.19111251831055,37.9022216796875,38.19111251831055,2341683,LT.NS
2002-10-09,28.454662322998047,38.23555374145508,38.488887786865234,38.01333236694336,38.21333312988281,1962693,LT.NS
2002-10-10,28.461280822753906,38.24444580078125,38.666664123535156,37.8577766418457,38.5555534362793,848902,LT.NS
2002-10-11,28.461280822753906,38.24444580078125,38.76888656616211,38.11111068725586,38.76888656616211,1389636,LT.NS
2002-10-14,29.943052291870117,40.23555374145508,40.377777099609375,39.61333465576172,39.83555603027344,8814321,LT.NS
2002-10-15,29.943052291870117,40.23555374145508,40.23555374145508,40.23555374145508,40.23555374145508,0,LT.NS
2002-10-16,30.17458152770996,40.54666519165039,40.635555267333984,40.23555374145508,40.635555267333984,2409858,LT.NS
2002-10-17,31.272674560546875,42.022220611572266,42.14666748046875,40.391109466552734,40.53333282470703,4899537,LT.NS
2002-10-18,31.183378219604492,41.9022216796875,42.44444274902344,41.0,42.22222137451172,3001617,LT.NS
2002-10-21,31.140382766723633,41.844444274902344,42.0,41.24444580078125,42.0,1880032,LT.NS
2002-10-22,30.743480682373047,41.31111145019531,42.77777862548828,41.23555374145508,42.77777862548828,1635525,LT.NS
2002-10-23,30.687255859375,41.23555374145508,41.33333206176758,41.03555679321289,41.279998779296875,1090525,LT.NS
2002-10-24,30.637638092041016,41.168888092041016,41.44444274902344,41.10222244262695,41.22222137451172,1062405,LT.NS
