Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2000-01-03,6.877012729644775,8.5,8.5,8.300000190734863,8.300000190734863,665180,HDFCBANK.NS
2000-01-04,7.030733108520508,8.6899995803833,9.172499656677246,8.550000190734863,9.100000381469727,3374200,HDFCBANK.NS
2000-01-05,6.753629207611084,8.34749984741211,8.694999694824219,8.25,8.5,3196400,HDFCBANK.NS
2000-01-06,6.808239459991455,8.414999961853027,8.5,8.265000343322754,8.399999618530273,1700520,HDFCBANK.NS
2000-01-07,6.810263633728027,8.417499542236328,8.550000190734863,8.107500076293945,8.107500076293945,1702880,HDFCBANK.NS
2000-01-10,6.711153507232666,8.295000076293945,8.975000381469727,8.25,8.645000457763672,2008680,HDFCBANK.NS
2000-01-11,6.610022068023682,8.170000076293945,8.395000457763672,7.849999904632568,8.324999809265137,2915680,HDFCBANK.NS
2000-01-12,6.692951202392578,8.272500038146973,8.397500038146973,8.114999771118164,8.1875,1719040,HDFCBANK.NS
2000-01-13,6.678792476654053,8.255000114440918,8.494999885559082,8.25,8.494999885559082,965520,HDFCBANK.NS
2000-01-14,6.692951202392578,8.272500038146973,8.399999618530273,8.199999809265137,8.399999618530273,1163040,HDFCBANK.NS
2000-01-17,7.228952884674072,8.9350004196167,8.9350004196167,8.602499961853027,8.699999809265137,2748080,HDFCBANK.NS
2000-01-18,6.703064918518066,8.28499984741211,8.9350004196167,8.227499961853027,8.9350004196167,5113040,HDFCBANK.NS
2000-01-19,7.241088390350342,8.949999809265137,8.949999809265137,8.600000381469727,8.600000381469727,6996360,HDFCBANK.NS
2000-01-20,7.224908828735352,8.930000305175781,9.239999771118164,8.800000190734863,9.239999771118164,5381960,HDFCBANK.NS
2000-01-21,7.611234188079834,9.407500267028809,9.600000381469727,8.604999542236328,8.800000190734863,9446580,HDFCBANK.NS
2000-01-24,8.112852096557617,10.02750015258789,10.15999984741211,9.649999618530273,9.9399995803833,8987320,HDFCBANK.NS
2000-01-25,8.76212215423584,10.829999923706055,10.829999923706055,9.949999809265137,9.949999809265137,5805820,HDFCBANK.NS
2000-01-26,8.76212215423584,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,HDFCBANK.NS
2000-01-27,9.292055130004883,11.484999656677246,11.697500228881836,11.0625,11.199999809265137,11271640,HDFCBANK.NS
2000-01-28,9.219239234924316,11.395000457763672,11.649999618530273,11.199999809265137,11.5,9583300,HDFCBANK.NS
2000-01-31,9.617700576782227,11.887499809265137,12.307499885559082,11.505000114440918,11.505000114440918,12747600,HDFCBANK.NS
2000-02-01,9.747153282165527,12.047499656677246,12.199999809265137,11.75,11.800000190734863,7815580,HDFCBANK.NS
2000-02-02,9.87053394317627,12.199999809265137,13.012499809265137,11.949999809265137,13.010000228881836,6876640,HDFCBANK.NS
2000-02-03,9.14035701751709,11.297499656677246,12.5,11.225000381469727,12.199999809265137,5693740,HDFCBANK.NS
2000-02-04,9.261716842651367,11.447500228881836,11.600000381469727,10.875,11.4975004196167,5314080,HDFCBANK.NS
2000-02-07,9.979755401611328,12.335000038146973,12.364999771118164,11.5,11.75,7780700,HDFCBANK.NS
