Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2000-01-03,15.5329008102417,22.9888858795166,22.9888858795166,22.101974487304688,22.267091751098633,25152894,SBIN.NS
2000-01-04,16.517858505249023,24.446624755859375,24.720245361328125,22.535995483398438,22.9888858795166,47648560,SBIN.NS
2000-01-05,15.838905334472656,23.441774368286133,24.97499656677246,23.116260528564453,23.493667602539062,36396207,SBIN.NS
2000-01-06,16.638978958129883,24.625892639160156,25.286357879638672,23.77672576904297,23.77672576904297,70573968,SBIN.NS
2000-01-07,17.42312240600586,25.78642463684082,26.409147262573242,24.05978012084961,24.673070907592773,83453217,SBIN.NS
2000-01-10,17.180864334106445,25.427885055541992,27.347951889038086,25.022172927856445,26.418582916259766,58497022,SBIN.NS
2000-01-11,15.807034492492676,23.39459991455078,25.192005157470703,23.39459991455078,25.17313575744629,25729224,SBIN.NS
2000-01-12,15.603028297424316,23.09267234802246,23.729549407958984,22.32370376586914,23.021907806396484,29729836,SBIN.NS
2000-01-13,15.58709716796875,23.06908416748047,24.116392135620117,22.93699073791504,23.21061134338379,34199308,SBIN.NS
2000-01-14,15.249210357666016,22.56901741027832,23.116260528564453,22.46523094177246,23.116260528564453,15967246,SBIN.NS
2000-01-17,15.038836479187012,22.25765609741211,23.682373046875,21.91798973083496,23.059648513793945,46484261,SBIN.NS
2000-01-18,15.073897361755371,22.30954933166504,22.73885154724121,22.054798126220703,22.352008819580078,28686319,SBIN.NS
2000-01-19,15.552030563354492,23.01719093322754,23.352140426635742,22.644500732421875,22.72941780090332,26623142,SBIN.NS
2000-01-20,15.153586387634277,22.427490234375,23.097389221191406,22.290679931640625,22.927555084228516,12278096,SBIN.NS
2000-01-21,15.137650489807129,22.403902053833008,22.620912551879883,22.21991539001465,22.526559829711914,12491796,SBIN.NS
2000-01-24,14.554326057434082,21.54058074951172,22.677522659301758,21.427358627319336,22.328420639038086,19667143,SBIN.NS
2000-01-25,14.33438777923584,21.21506690979004,21.502838134765625,21.00277328491211,21.323570251464844,23597920,SBIN.NS
2000-01-26,14.33438777923584,21.21506690979004,21.21506690979004,21.21506690979004,21.21506690979004,0,SBIN.NS
2000-01-27,14.672263145446777,21.715131759643555,22.21991539001465,21.51227569580078,21.606626510620117,21205095,SBIN.NS
2000-01-28,15.84209156036377,23.446491241455078,23.455928802490234,21.955730438232422,21.955730438232422,52762279,SBIN.NS
2000-01-31,15.599844932556152,23.087955474853516,24.224897384643555,22.880380630493164,23.21061134338379,51181391,SBIN.NS
2000-02-01,15.714591979980469,23.257787704467773,23.65406608581543,22.903968811035156,23.116260528564453,23279485,SBIN.NS
2000-02-02,15.77834701538086,23.352140426635742,24.408884048461914,23.21061134338379,24.248485565185547,24676879,SBIN.NS
2000-02-03,16.498729705810547,24.418319702148438,24.993867874145508,23.455928802490234,23.58802032470703,77717350,SBIN.NS
2000-02-04,16.313852310180664,24.144697189331055,24.979713439941406,24.012605667114258,24.53154182434082,33982238,SBIN.NS
2000-02-07,15.771966934204102,23.34270477294922,24.408884048461914,22.984167098999023,24.408884048461914,21819083,SBIN.NS
2000-02-08,15.4468412399292,22.861509323120117,23.446491241455078,22.719980239868164,23.304964065551758,25418399,SBIN.NS
2000-02-09,15.644466400146484,23.154001235961914,23.965429306030273,22.941709518432617,23.965429306030273,14956246,SBIN.NS
2000-02-10,15.861220359802246,23.47479820251465,23.677654266357422,22.852073669433594,22.852073669433594,19541274,SBIN.NS
2000-02-11,15.944099426269531,23.597455978393555,24.314531326293945,23.267223358154297,23.682373046875,31623752,SBIN.NS
2000-02-14,16.99598503112793,25.154264450073242,25.489215850830078,23.715396881103516,23.77672576904297,67707767,SBIN.NS
2000-02-15,16.186351776123047,23.95599365234375,25.663766860961914,23.304964065551758,25.65433120727539,50319322,SBIN.NS
2000-02-16,15.937721252441406,23.58802032470703,24.248485565185547,23.352140426635742,24.248485565185547,21683665,SBIN.NS
2000-02-17,15.937721252441406,23.58802032470703,23.946557998657227,23.304964065551758,23.399316787719727,18448442,SBIN.NS
2000-02-18,15.370341300964355,22.748287200927734,23.852205276489258,22.550148010253906,23.753137588500977,16000844,SBIN.NS
2000-02-21,15.567968368530273,23.0407772064209,23.484233856201172,22.644500732421875,22.927555084228516,21332035,SBIN.NS
2000-02-22,15.11533260345459,22.370878219604492,23.24835205078125,22.078386306762695,23.116260528564453,17503185,SBIN.NS
2000-02-23,14.920893669128418,22.083105087280273,23.399316787719727,21.88968276977539,23.10682487487793,13530713,SBIN.NS
2000-02-24,15.513778686523438,22.96057891845703,23.304964065551758,22.101974487304688,22.267091751098633,16693494,SBIN.NS
2000-02-25,15.363966941833496,22.73885154724121,23.257787704467773,22.564300537109375,22.83320426940918,11083761,SBIN.NS
2000-02-28,15.647656440734863,23.15871810913086,23.465362548828125,22.38974952697754,22.73885154724121,15615542,SBIN.NS
2000-02-29,14.583016395568848,21.583038330078125,24.720245361328125,21.309417724609375,23.484233856201172,41242798,SBIN.NS
